site_id,month,day,year,submission_date,July,August,September
ZW090A10,10,7,2024,2024-10-07 08:29:21,0,0,0
ZW04040B,10,10,2024,2024-10-10 17:56:27,0,0,0
ZW04040A,10,17,2024,2024-10-17 10:12:26,0,0,0
ZW06050B,8,27,2024,2024-08-27 00:00:00,0,1,0
ZW060628,8,26,2024,2024-08-26 00:00:00,0,1,0
ZW090A17,10,18,2024,2024-10-18 05:12:46,0,0,0
ZW010319,7,22,2024,2024-07-22 00:00:00,0,0,0
ZW030330,7,8,2024,2024-07-08 00:00:00,0,0,0
ZW000A39,7,26,2024,2024-07-26 00:00:00,1,0,0
ZW070564,7,13,2024,2024-07-13 00:00:00,0,0,0
ZW010433,7,1,2024,2024-07-01 00:00:00,0,0,0
ZW010431,4,11,2024,2024-04-11 00:00:00,0,0,0
ZW080504,10,3,2024,2024-10-03 10:23:01,0,0,0
ZW060408,7,14,2024,2024-07-14 00:00:00,0,0,0
ZW060131,6,26,2024,2024-06-26 00:00:00,0,0,0
ZW050628,7,18,2024,2024-07-18 00:00:00,0,0,0
ZW070563,10,24,2024,2024-10-24 08:25:44,0,0,0
ZW02040E,10,18,2024,2024-10-18 14:30:13,0,0,0
ZW030923,10,24,2024,2024-10-24 14:14:15,0,0,0
ZW010563,4,4,2024,2024-04-04 00:00:00,0,0,0
ZW080591,10,10,2024,2024-10-10 08:21:25,0,0,0
ZW03070C,7,19,2024,2024-07-19 00:00:00,0,0,0
ZW090A17,10,18,2024,2024-10-18 02:53:52,0,0,0
ZW090A03,8,30,2024,2024-08-30 00:00:00,0,1,0
ZW090A10,10,8,2024,2024-10-08 09:23:10,0,0,0
ZW070406,10,2,2024,2024-10-02 09:55:46,0,0,0
ZW050628,7,29,2024,2024-07-29 00:00:00,1,0,0
ZW080692,10,23,2024,2024-10-23 11:47:29,0,0,0
ZW080592,3,9,2024,2024-03-09 00:00:00,0,0,0
ZW080308,5,21,2024,2024-05-21 00:00:00,0,0,0
ZW090A17,10,18,2024,2024-10-18 07:38:07,0,0,0
ZW01050G,10,29,2024,2024-10-29 06:09:23,0,0,0
ZW070414,5,5,2024,2024-05-05 00:00:00,0,0,0
ZW050404,4,11,2024,2024-04-11 00:00:00,0,0,0
ZW060330,8,27,2024,2024-08-27 00:00:00,0,1,0
ZW080226,10,25,2024,2024-10-25 17:42:52,0,0,0
ZW05020A,10,22,2024,2024-10-22 01:28:01,0,0,0
ZW08070A,10,30,2024,2024-10-30 03:57:54,0,0,0
ZW070639,9,4,2024,2024-09-04 00:00:00,0,0,0
ZW060231,7,15,2024,2024-07-15 00:00:00,0,0,0
ZW04010A,10,17,2024,2024-10-17 18:00:42,0,0,0
ZW08070C,9,13,2024,2024-09-13 00:00:00,0,0,0
ZW03090A,10,24,2024,2024-10-24 14:12:30,0,0,0
ZW080403,8,15,2024,2024-08-15 00:00:00,0,0,0
ZW060429,10,30,2024,2024-10-30 12:04:39,0,0,0
ZW060628,9,20,2024,2024-09-20 00:00:00,0,0,0
ZW080702,5,8,2024,2024-05-08 00:00:00,0,0,0
ZW020503,10,21,2024,2024-10-21 15:27:00,0,0,0
ZW010512,10,8,2024,2024-10-08 01:01:16,0,0,0
ZW03090A,10,15,2024,2024-10-15 13:15:23,0,0,0
ZW070563,10,24,2024,2024-10-24 08:25:15,0,0,0
ZW080726,9,12,2024,2024-09-12 00:00:00,0,0,0
ZW08070C,8,3,2024,2024-08-03 00:00:00,0,0,0
ZW06070A,10,17,2024,2024-10-17 14:23:17,0,0,0
ZW06050B,7,8,2024,2024-07-08 00:00:00,0,0,0
ZW080726,7,31,2024,2024-07-31 00:00:00,1,0,0
ZW04050B,4,15,2024,2024-04-15 00:00:00,0,0,0
ZW010328,4,5,2024,2024-04-05 00:00:00,0,0,0
ZW030328,7,23,2024,2024-07-23 00:00:00,0,0,0
ZW070406,10,10,2024,2024-10-10 15:43:40,0,0,0
ZW090A10,10,8,2024,2024-10-08 13:05:25,0,0,0
ZW070311,8,26,2024,2024-08-26 00:00:00,0,1,0
ZW040746,10,7,2024,2024-10-07 14:55:58,0,0,0
ZW04070C,6,19,2024,2024-06-19 00:00:00,0,0,0
ZW020506,7,5,2024,2024-07-05 00:00:00,0,0,0
ZW08040E,10,24,2024,2024-10-24 21:55:06,0,0,0
ZW080592,6,15,2024,2024-06-15 00:00:00,0,0,0
ZW070563,10,24,2024,2024-10-24 08:25:41,0,0,0
ZW04010A,10,17,2024,2024-10-17 18:03:48,0,0,0
ZW07030C,10,18,2024,2024-10-18 12:49:03,0,0,0
ZW080226,10,6,2024,2024-10-06 07:20:41,0,0,0
ZW000A02,10,2,2024,2024-10-02 11:25:59,0,0,0
ZW050404,7,23,2024,2024-07-23 00:00:00,0,0,0
ZW080591,10,2,2024,2024-10-02 13:23:40,0,0,0
ZW070559,8,5,2024,2024-08-05 00:00:00,0,0,0
ZW040462,10,8,2024,2024-10-08 23:16:25,0,0,0
ZW040790,10,21,2024,2024-10-21 14:38:07,0,0,0
ZW04070C,5,15,2024,2024-05-15 00:00:00,0,0,0
ZW06070A,10,16,2024,2024-10-16 22:11:10,0,0,0
ZW080582,8,15,2024,2024-08-15 00:00:00,0,0,0
ZW000A25,10,2,2024,2024-10-02 13:44:48,0,0,0
ZW010128,10,17,2024,2024-10-17 16:20:24,0,0,0
ZW090A11,10,8,2024,2024-10-08 23:17:47,0,0,0
ZW06050D,7,5,2024,2024-07-05 00:00:00,0,0,0
ZW050630,10,2,2024,2024-10-02 14:36:38,0,0,0
ZW080204,9,19,2024,2024-09-19 00:00:00,0,0,0
ZW07060B,4,24,2024,2024-04-24 00:00:00,0,0,0
ZW000B02,10,14,2024,2024-10-14 10:10:04,0,0,0
ZW000B01,8,28,2024,2024-08-28 00:00:00,0,1,0
ZW05070A,4,12,2024,2024-04-12 00:00:00,0,0,0
ZW010137,10,8,2024,2024-10-08 22:01:17,0,0,0
ZW060628,3,18,2024,2024-03-18 00:00:00,0,0,0
ZW010506,6,19,2024,2024-06-19 00:00:00,0,0,0
ZW080592,7,7,2024,2024-07-07 00:00:00,0,0,0
ZW050698,7,28,2024,2024-07-28 00:00:00,1,0,0
ZW080506,8,26,2024,2024-08-26 00:00:00,0,1,0
ZW060592,7,7,2024,2024-07-07 00:00:00,0,0,0
ZW05050C,10,25,2024,2024-10-25 00:26:33,0,0,0
ZW040746,5,14,2024,2024-05-14 00:00:00,0,0,0
ZW04070C,6,27,2024,2024-06-27 00:00:00,0,0,0
ZW050506,4,4,2024,2024-04-04 00:00:00,0,0,0
ZW080532,5,24,2024,2024-05-24 00:00:00,0,0,0
ZW060231,10,15,2024,2024-10-15 23:06:07,0,0,0
ZW04040A,10,4,2024,2024-10-04 07:34:30,0,0,0
ZW090A33,7,31,2024,2024-07-31 00:00:00,1,0,0
ZW02080B,4,14,2024,2024-04-14 00:00:00,0,0,0
ZW040746,10,7,2024,2024-10-07 14:55:59,0,0,0
ZW050428,7,10,2024,2024-07-10 00:00:00,0,0,0
ZW090A05,2,28,2024,2024-02-28 00:00:00,0,0,0
ZW080226,9,7,2024,2024-09-07 00:00:00,0,0,0
ZW030337,7,8,2024,2024-07-08 00:00:00,0,0,0
ZW08030A,8,10,2024,2024-08-10 00:00:00,0,0,0
ZW070406,10,10,2024,2024-10-10 15:10:35,0,0,0
ZW080504,10,3,2024,2024-10-03 10:23:40,0,0,0
ZW000B02,10,28,2024,2024-10-28 15:04:34,0,0,0
ZW060631,6,26,2024,2024-06-26 00:00:00,0,0,0
ZW04040A,10,28,2024,2024-10-28 19:54:57,0,0,0
ZW080504,7,4,2024,2024-07-04 00:00:00,0,0,0
ZW060330,8,5,2024,2024-08-05 00:00:00,0,0,0
ZW07050B,7,30,2024,2024-07-30 00:00:00,1,0,0
ZW050502,7,11,2024,2024-07-11 00:00:00,0,0,0
ZW060605,6,26,2024,2024-06-26 00:00:00,0,0,0
ZW070463,4,6,2024,2024-04-06 00:00:00,0,0,0
ZW010560,7,23,2024,2024-07-23 00:00:00,0,0,0
ZW000A30,2,22,2024,2024-02-22 00:00:00,0,0,0
ZW080403,3,7,2024,2024-03-07 00:00:00,0,0,0
ZW080230,10,7,2024,2024-10-07 21:20:54,0,0,0
ZW01040A,4,10,2024,2024-04-10 00:00:00,0,0,0
ZW090A07,7,3,2024,2024-07-03 00:00:00,0,0,0
ZW080230,4,30,2024,2024-04-30 00:00:00,0,0,0
ZW050733,6,27,2024,2024-06-27 00:00:00,0,0,0
ZW060404,7,13,2024,2024-07-13 00:00:00,0,0,0
ZW030328,7,24,2024,2024-07-24 00:00:00,0,0,0
ZW060220,7,13,2024,2024-07-13 00:00:00,0,0,0
ZW080507,6,26,2024,2024-06-26 00:00:00,0,0,0
ZW080591,10,10,2024,2024-10-10 08:21:20,0,0,0
ZW090A05,2,23,2024,2024-02-23 00:00:00,0,0,0
ZW04040A,10,11,2024,2024-10-11 14:53:17,0,0,0
ZW010511,5,26,2024,2024-05-26 00:00:00,0,0,0
ZW090A06,5,3,2024,2024-05-03 00:00:00,0,0,0
ZW04040A,10,28,2024,2024-10-28 15:05:39,0,0,0
ZW070464,6,26,2024,2024-06-26 00:00:00,0,0,0
ZW090A06,10,15,2024,2024-10-15 12:18:49,0,0,0
ZW080726,10,13,2024,2024-10-13 12:53:49,0,0,0
ZW05070A,5,29,2024,2024-05-29 00:00:00,0,0,0
ZW090A02,9,26,2024,2024-09-26 00:00:00,0,0,1
ZW090A04,7,2,2024,2024-07-02 00:00:00,0,0,0
ZW06050C,7,11,2024,2024-07-11 00:00:00,0,0,0
ZW050703,5,29,2024,2024-05-29 00:00:00,0,0,0
ZW020502,5,6,2024,2024-05-06 00:00:00,0,0,0
ZW04020B,10,15,2024,2024-10-15 06:21:44,0,0,0
ZW05050B,7,10,2024,2024-07-10 00:00:00,0,0,0
ZW03070C,7,19,2024,2024-07-19 00:00:00,0,0,0
ZW04040A,10,21,2024,2024-10-21 08:59:42,0,0,0
ZW06070A,10,7,2024,2024-10-07 19:58:32,0,0,0
ZW080506,8,22,2024,2024-08-22 00:00:00,0,0,0
ZW060626,2,3,2024,2024-02-03 00:00:00,0,0,0
ZW020344,7,6,2024,2024-07-06 00:00:00,0,0,0
ZW07050B,10,16,2024,2024-10-16 06:45:54,0,0,0
ZW030746,4,6,2024,2024-04-06 00:00:00,0,0,0
ZW040162,3,31,2024,2024-03-31 00:00:00,0,0,0
ZW080692,5,10,2024,2024-05-10 00:00:00,0,0,0
ZW030325,6,29,2024,2024-06-29 00:00:00,0,0,0
ZW080628,4,15,2024,2024-04-15 00:00:00,0,0,0
ZW000A53,9,13,2024,2024-09-13 00:00:00,0,0,0
ZW070427,7,18,2024,2024-07-18 00:00:00,0,0,0
ZW060676,6,30,2024,2024-06-30 00:00:00,0,0,0
ZW060630,10,11,2024,2024-10-11 10:14:58,0,0,0
ZW080493,7,29,2024,2024-07-29 00:00:00,1,0,0
ZW070313,7,23,2024,2024-07-23 00:00:00,0,0,0
ZW000A01,4,4,2024,2024-04-04 00:00:00,0,0,0
ZW04070C,5,13,2024,2024-05-13 00:00:00,0,0,0
ZW080403,5,23,2024,2024-05-23 00:00:00,0,0,0
ZW080506,8,23,2024,2024-08-23 00:00:00,0,0,0
ZW04040A,10,22,2024,2024-10-22 06:37:16,0,0,0
ZW090A14,10,3,2024,2024-10-03 14:56:52,0,0,0
ZW000A14,6,13,2024,2024-06-13 00:00:00,0,0,0
ZW030245,7,28,2024,2024-07-28 00:00:00,1,0,0
ZW070301,10,2,2024,2024-10-02 05:25:21,0,0,0
ZW06070E,10,11,2024,2024-10-11 06:18:34,0,0,0
ZW060234,10,15,2024,2024-10-15 23:13:11,0,0,0
ZW080628,4,27,2024,2024-04-27 00:00:00,0,0,0
ZW040746,10,7,2024,2024-10-07 14:56:02,0,0,0
ZW080230,10,8,2024,2024-10-08 04:29:32,0,0,0
ZW06050A,7,9,2024,2024-07-09 00:00:00,0,0,0
ZW04020A,10,13,2024,2024-10-13 01:48:30,0,0,0
ZW050698,7,28,2024,2024-07-28 00:00:00,1,0,0
ZW080303,7,5,2024,2024-07-05 00:00:00,0,0,0
ZW04070C,6,21,2024,2024-06-21 00:00:00,0,0,0
ZW05050A,7,12,2024,2024-07-12 00:00:00,0,0,0
ZW000A27,6,27,2024,2024-06-27 00:00:00,0,0,0
ZW06050B,7,26,2024,2024-07-26 00:00:00,1,0,0
ZW080507,6,27,2024,2024-06-27 00:00:00,0,0,0
ZW060501,7,30,2024,2024-07-30 00:00:00,1,0,0
ZW070532,4,22,2024,2024-04-22 00:00:00,0,0,0
ZW070301,10,2,2024,2024-10-02 09:26:24,0,0,0
ZW030561,6,19,2024,2024-06-19 00:00:00,0,0,0
ZW090A18,5,30,2024,2024-05-30 00:00:00,0,0,0
ZW08070A,10,21,2024,2024-10-21 14:39:05,0,0,0
ZW080226,9,8,2024,2024-09-08 00:00:00,0,0,0
ZW05060C,4,13,2024,2024-04-13 00:00:00,0,0,0
ZW010512,10,7,2024,2024-10-07 23:46:04,0,0,0
ZW06050B,7,31,2024,2024-07-31 00:00:00,1,0,0
ZW070463,4,6,2024,2024-04-06 00:00:00,0,0,0
ZW080526,7,26,2024,2024-07-26 00:00:00,1,0,0
ZW020821,6,9,2024,2024-06-09 00:00:00,0,0,0
ZW03090A,10,22,2024,2024-10-22 12:37:18,0,0,0
ZW080530,5,20,2024,2024-05-20 00:00:00,0,0,0
ZW090A10,10,7,2024,2024-10-07 08:29:26,0,0,0
ZW090A12,10,4,2024,2024-10-04 14:39:23,0,0,0
ZW04040A,10,28,2024,2024-10-28 15:04:57,0,0,0
ZW000A25,6,28,2024,2024-06-28 00:00:00,0,0,0
ZW020802,4,16,2024,2024-04-16 00:00:00,0,0,0
ZW090A08,7,3,2024,2024-07-03 00:00:00,0,0,0
ZW080530,5,25,2024,2024-05-25 00:00:00,0,0,0
ZW030340,4,15,2024,2024-04-15 00:00:00,0,0,0
ZW04040A,10,8,2024,2024-10-08 02:56:15,0,0,0
ZW010433,2,25,2024,2024-02-25 00:00:00,0,0,0
ZW090A0I,10,8,2024,2024-10-08 07:25:54,0,0,0
ZW080491,9,20,2024,2024-09-20 00:00:00,0,0,0
ZW060106,10,7,2024,2024-10-07 18:27:49,0,0,0
ZW01050G,8,5,2024,2024-08-05 00:00:00,0,0,0
ZW03090A,10,15,2024,2024-10-15 13:14:54,0,0,0
ZW010447,1,20,2024,2024-01-20 00:00:00,0,0,0
ZW030391,10,23,2024,2024-10-23 17:43:52,0,0,0
ZW030746,4,12,2024,2024-04-12 00:00:00,0,0,0
ZW060501,7,10,2024,2024-07-10 00:00:00,0,0,0
ZW050502,10,24,2024,2024-10-24 16:31:56,0,0,0
ZW060236,10,27,2024,2024-10-27 20:19:31,0,0,0
ZW080230,10,7,2024,2024-10-07 22:49:27,0,0,0
ZW01010C,10,16,2024,2024-10-16 06:31:50,0,0,0
ZW070401,7,7,2024,2024-07-07 00:00:00,0,0,0
ZW060131,7,29,2024,2024-07-29 00:00:00,1,0,0
ZW080608,10,3,2024,2024-10-03 14:55:49,0,0,0
ZW04070C,5,19,2024,2024-05-19 00:00:00,0,0,0
ZW010544,7,16,2024,2024-07-16 00:00:00,0,0,0
ZW08070A,10,21,2024,2024-10-21 14:39:17,0,0,0
ZW04060C,10,25,2024,2024-10-25 12:31:49,0,0,0
ZW090A04,7,2,2024,2024-07-02 00:00:00,0,0,0
ZW080204,9,14,2024,2024-09-14 00:00:00,0,0,0
ZW08060A,6,13,2024,2024-06-13 00:00:00,0,0,0
ZW070406,4,13,2024,2024-04-13 00:00:00,0,0,0
ZW050628,7,31,2024,2024-07-31 00:00:00,1,0,0
ZW000A34,4,4,2024,2024-04-04 00:00:00,0,0,0
ZW05050A,7,12,2024,2024-07-12 00:00:00,0,0,0
ZW04070C,5,23,2024,2024-05-23 00:00:00,0,0,0
ZW06070A,10,16,2024,2024-10-16 22:11:22,0,0,0
ZW04010B,10,15,2024,2024-10-15 08:22:24,0,0,0
ZW050628,7,21,2024,2024-07-21 00:00:00,0,0,0
ZW080210,8,8,2024,2024-08-08 00:00:00,0,0,0
ZW090A12,5,14,2024,2024-05-14 00:00:00,0,0,0
ZW090A13,5,28,2024,2024-05-28 00:00:00,0,0,0
ZW070426,6,14,2024,2024-06-14 00:00:00,0,0,0
ZW080427,4,9,2024,2024-04-09 00:00:00,0,0,0
ZW080726,9,11,2024,2024-09-11 00:00:00,0,0,0
ZW060326,9,12,2024,2024-09-12 00:00:00,0,0,0
ZW030723,6,16,2024,2024-06-16 00:00:00,0,0,0
ZW030226,10,23,2024,2024-10-23 12:41:08,0,0,0
ZW05040B,10,2,2024,2024-10-02 05:24:21,0,0,0
ZW030391,7,4,2024,2024-07-04 00:00:00,0,0,0
ZW060628,3,1,2024,2024-03-01 00:00:00,0,0,0
ZW080628,9,5,2024,2024-09-05 00:00:00,0,0,0
ZW080535,6,25,2024,2024-06-25 00:00:00,0,0,0
ZW060732,10,11,2024,2024-10-11 07:32:58,0,0,0
ZW050506,7,12,2024,2024-07-12 00:00:00,0,0,0
ZW05020A,10,22,2024,2024-10-22 02:40:43,0,0,0
ZW04070C,5,18,2024,2024-05-18 00:00:00,0,0,0
ZW04070C,5,23,2024,2024-05-23 00:00:00,0,0,0
ZW060745,10,16,2024,2024-10-16 08:03:51,0,0,0
ZW050750,10,1,2024,2024-10-01 00:00:00,0,0,0
ZW060732,10,4,2024,2024-10-04 09:37:00,0,0,0
ZW070559,10,16,2024,2024-10-16 10:42:58,0,0,0
ZW080506,4,14,2024,2024-04-14 00:00:00,0,0,0
ZW090A12,7,2,2024,2024-07-02 00:00:00,0,0,0
ZW060125,10,25,2024,2024-10-25 12:33:05,0,0,0
ZW010693,10,25,2024,2024-10-25 08:01:04,0,0,0
ZW060234,10,15,2024,2024-10-15 23:12:57,0,0,0
ZW010329,10,6,2024,2024-10-06 06:38:22,0,0,0
ZW010136,10,2,2024,2024-10-02 13:54:31,0,0,0
ZW030339,7,6,2024,2024-07-06 00:00:00,0,0,0
ZW05020A,10,22,2024,2024-10-22 01:27:09,0,0,0
ZW000A29,6,27,2024,2024-06-27 00:00:00,0,0,0
ZW08030A,8,8,2024,2024-08-08 00:00:00,0,0,0
ZW070602,10,24,2024,2024-10-24 05:07:11,0,0,0
ZW010564,4,4,2024,2024-04-04 00:00:00,0,0,0
ZW08040A,9,10,2024,2024-09-10 00:00:00,0,0,0
ZW070463,5,3,2024,2024-05-03 00:00:00,0,0,0
ZW010433,5,17,2024,2024-05-17 00:00:00,0,0,0
ZW070339,6,16,2024,2024-06-16 00:00:00,0,0,0
ZW010328,7,12,2024,2024-07-12 00:00:00,0,0,0
ZW070586,6,16,2024,2024-06-16 00:00:00,0,0,0
ZW05070A,5,29,2024,2024-05-29 00:00:00,0,0,0
ZW090A12,8,7,2024,2024-08-07 00:00:00,0,0,0
ZW070531,7,3,2024,2024-07-03 00:00:00,0,0,0
ZW080737,8,2,2024,2024-08-02 00:00:00,0,0,0
ZW05060A,4,8,2024,2024-04-08 00:00:00,0,0,0
ZW04070C,6,25,2024,2024-06-25 00:00:00,0,0,0
ZW04040A,10,28,2024,2024-10-28 15:05:35,0,0,0
ZW080493,7,25,2024,2024-07-25 00:00:00,1,0,0
ZW06070A,10,3,2024,2024-10-03 09:06:10,0,0,0
ZW060126,6,22,2024,2024-06-22 00:00:00,0,0,0
ZW080702,10,10,2024,2024-10-10 15:43:50,0,0,0
ZW04040A,10,24,2024,2024-10-24 14:16:14,0,0,0
ZW080606,10,18,2024,2024-10-18 01:28:59,0,0,0
ZW06070A,10,16,2024,2024-10-16 19:58:13,0,0,0
ZW000A34,5,31,2024,2024-05-31 00:00:00,0,0,0
ZW070605,9,24,2024,2024-09-24 00:00:00,0,0,0
ZW000A41,7,1,2024,2024-07-01 00:00:00,0,0,0
ZW04070C,5,19,2024,2024-05-19 00:00:00,0,0,0
ZW010545,9,3,2024,2024-09-03 00:00:00,0,0,0
ZW08040A,4,8,2024,2024-04-08 00:00:00,0,0,0
ZW000A53,4,3,2024,2024-04-03 00:00:00,0,0,0
ZW06070E,10,11,2024,2024-10-11 07:32:35,0,0,0
ZW07030C,10,31,2024,2024-10-31 08:53:40,0,0,0
ZW030333,10,29,2024,2024-10-29 14:55:03,0,0,0
ZW090A04,7,2,2024,2024-07-02 00:00:00,0,0,0
ZW080628,4,23,2024,2024-04-23 00:00:00,0,0,0
ZW060631,2,14,2024,2024-02-14 00:00:00,0,0,0
ZW070325,10,10,2024,2024-10-10 13:22:22,0,0,0
ZW05060A,4,8,2024,2024-04-08 00:00:00,0,0,0
ZW060220,6,17,2024,2024-06-17 00:00:00,0,0,0
ZW060368,8,24,2024,2024-08-24 00:00:00,0,0,0
ZW030727,7,8,2024,2024-07-08 00:00:00,0,0,0
ZW08060A,6,13,2024,2024-06-13 00:00:00,0,0,0
ZW040461,10,8,2024,2024-10-08 22:42:31,0,0,0
ZW060126,6,22,2024,2024-06-22 00:00:00,0,0,0
ZW030226,10,23,2024,2024-10-23 12:40:17,0,0,0
ZW07030C,10,31,2024,2024-10-31 08:55:31,0,0,0
ZW020834,4,13,2024,2024-04-13 00:00:00,0,0,0
ZW040748,4,3,2024,2024-04-03 00:00:00,0,0,0
ZW050506,4,4,2024,2024-04-04 00:00:00,0,0,0
ZW090A06,10,8,2024,2024-10-08 07:22:27,0,0,0
ZW03090A,10,15,2024,2024-10-15 13:13:44,0,0,0
ZW01050G,10,7,2024,2024-10-07 14:53:43,0,0,0
ZW090A18,5,30,2024,2024-05-30 00:00:00,0,0,0
ZW070406,10,2,2024,2024-10-02 06:52:22,0,0,0
ZW090A04,7,2,2024,2024-07-02 00:00:00,0,0,0
ZW080692,5,26,2024,2024-05-26 00:00:00,0,0,0
ZW06050D,7,5,2024,2024-07-05 00:00:00,0,0,0
ZW070406,10,2,2024,2024-10-02 12:07:07,0,0,0
ZW05040B,7,8,2024,2024-07-08 00:00:00,0,0,0
ZW05070A,4,12,2024,2024-04-12 00:00:00,0,0,0
ZW040483,10,7,2024,2024-10-07 14:54:49,0,0,0
ZW04040A,10,22,2024,2024-10-22 06:39:46,0,0,0
ZW090A49,9,13,2024,2024-09-13 00:00:00,0,0,0
ZW04040A,10,24,2024,2024-10-24 16:30:42,0,0,0
ZW08020A,10,15,2024,2024-10-15 07:17:03,0,0,0
ZW04040A,10,21,2024,2024-10-21 09:00:13,0,0,0
ZW040206,7,9,2024,2024-07-09 00:00:00,0,0,0
ZW030561,6,19,2024,2024-06-19 00:00:00,0,0,0
ZW020485,6,21,2024,2024-06-21 00:00:00,0,0,0
ZW090A10,10,7,2024,2024-10-07 10:23:38,0,0,0
ZW090A14,9,29,2024,2024-09-29 00:00:00,0,0,1
ZW080628,4,20,2024,2024-04-20 00:00:00,0,0,0
ZW070563,10,23,2024,2024-10-23 07:45:23,0,0,0
ZW060676,2,3,2024,2024-02-03 00:00:00,0,0,0
ZW070563,6,15,2024,2024-06-15 00:00:00,0,0,0
ZW030328,7,17,2024,2024-07-17 00:00:00,0,0,0
ZW08030A,10,22,2024,2024-10-22 08:25:20,0,0,0
ZW030701,9,28,2024,2024-09-28 00:00:00,0,0,1
ZW060234,3,9,2024,2024-03-09 00:00:00,0,0,0
ZW020534,7,22,2024,2024-07-22 00:00:00,0,0,0
ZW06050A,10,16,2024,2024-10-16 11:28:48,0,0,0
ZW060179,9,26,2024,2024-09-26 00:00:00,0,0,1
ZW080507,6,26,2024,2024-06-26 00:00:00,0,0,0
ZW070463,5,5,2024,2024-05-05 00:00:00,0,0,0
ZW090A35,10,7,2024,2024-10-07 13:53:25,0,0,0
ZW040189,3,8,2024,2024-03-08 00:00:00,0,0,0
ZW000B04,10,4,2024,2024-10-04 11:01:49,0,0,0
ZW030722,4,11,2024,2024-04-11 00:00:00,0,0,0
ZW070445,5,29,2024,2024-05-29 00:00:00,0,0,0
ZW05040B,10,4,2024,2024-10-04 11:04:04,0,0,0
ZW030727,7,8,2024,2024-07-08 00:00:00,0,0,0
ZW020802,4,22,2024,2024-04-22 00:00:00,0,0,0
ZW090A10,10,8,2024,2024-10-08 09:25:02,0,0,0
ZW04070C,6,22,2024,2024-06-22 00:00:00,0,0,0
ZW03090A,10,3,2024,2024-10-03 16:16:43,0,0,0
ZW01030C,7,3,2024,2024-07-03 00:00:00,0,0,0
ZW030525,3,28,2024,2024-03-28 00:00:00,0,0,0
ZW04040A,10,21,2024,2024-10-21 09:01:20,0,0,0
ZW04040A,10,11,2024,2024-10-11 16:27:18,0,0,0
ZW070464,5,14,2024,2024-05-14 00:00:00,0,0,0
ZW080737,8,2,2024,2024-08-02 00:00:00,0,0,0
ZW030727,7,8,2024,2024-07-08 00:00:00,0,0,0
ZW090A14,9,5,2024,2024-09-05 00:00:00,0,0,0
ZW090A09,10,3,2024,2024-10-03 11:43:49,0,0,0
ZW010529,8,2,2024,2024-08-02 00:00:00,0,0,0
ZW060362,4,10,2024,2024-04-10 00:00:00,0,0,0
ZW010419,4,19,2024,2024-04-19 00:00:00,0,0,0
ZW07040B,6,24,2024,2024-06-24 00:00:00,0,0,0
ZW01050E,7,29,2024,2024-07-29 00:00:00,1,0,0
ZW070463,4,6,2024,2024-04-06 00:00:00,0,0,0
ZW080506,6,24,2024,2024-06-24 00:00:00,0,0,0
ZW04070C,5,13,2024,2024-05-13 00:00:00,0,0,0
ZW080601,4,20,2024,2024-04-20 00:00:00,0,0,0
ZW050631,9,27,2024,2024-09-27 00:00:00,0,0,1
ZW04070C,6,19,2024,2024-06-19 00:00:00,0,0,0
ZW030325,6,29,2024,2024-06-29 00:00:00,0,0,0
ZW030328,7,17,2024,2024-07-17 00:00:00,0,0,0
ZW010434,8,13,2024,2024-08-13 00:00:00,0,0,0
ZW04040A,10,17,2024,2024-10-17 21:03:01,0,0,0
ZW080305,4,23,2024,2024-04-23 00:00:00,0,0,0
ZW080204,9,16,2024,2024-09-16 00:00:00,0,0,0
ZW090A10,10,7,2024,2024-10-07 08:32:32,0,0,0
ZW090A05,8,29,2024,2024-08-29 00:00:00,0,1,0
ZW04040A,10,13,2024,2024-10-13 01:49:33,0,0,0
ZW080592,5,16,2024,2024-05-16 00:00:00,0,0,0
ZW06070A,10,17,2024,2024-10-17 14:24:06,0,0,0
ZW010433,8,27,2024,2024-08-27 00:00:00,0,1,0
ZW080506,8,24,2024,2024-08-24 00:00:00,0,0,0
ZW060179,9,4,2024,2024-09-04 00:00:00,0,0,0
ZW050698,10,24,2024,2024-10-24 21:52:38,0,0,0
ZW090A09,10,3,2024,2024-10-03 13:27:03,0,0,0
ZW030340,4,15,2024,2024-04-15 00:00:00,0,0,0
ZW04040B,10,10,2024,2024-10-10 18:02:03,0,0,0
ZW070463,4,6,2024,2024-04-06 00:00:00,0,0,0
ZW05040B,10,25,2024,2024-10-25 12:32:54,0,0,0
ZW090A04,6,24,2024,2024-06-24 00:00:00,0,0,0
ZW04020A,10,13,2024,2024-10-13 01:48:48,0,0,0
ZW04040A,10,28,2024,2024-10-28 15:07:48,0,0,0
ZW080506,8,23,2024,2024-08-23 00:00:00,0,0,0
ZW05040B,10,7,2024,2024-10-07 14:56:09,0,0,0
ZW070426,5,9,2024,2024-05-09 00:00:00,0,0,0
ZW020801,4,13,2024,2024-04-13 00:00:00,0,0,0
ZW02040E,6,28,2024,2024-06-28 00:00:00,0,0,0
ZW080210,10,12,2024,2024-10-12 07:36:01,0,0,0
ZW070561,7,25,2024,2024-07-25 00:00:00,1,0,0
ZW010434,4,3,2024,2024-04-03 00:00:00,0,0,0
ZW090A10,10,8,2024,2024-10-08 09:22:43,0,0,0
ZW010349,10,8,2024,2024-10-08 22:01:19,0,0,0
ZW060733,10,20,2024,2024-10-20 15:52:33,0,0,0
